benchmark,dataset,instance_id,seed,agent,arm,run,verdict,cost_usd,num_turns,wall_secs,agent_surface,agent_version,result_path
artifact,data_science,data_science__multiclass_metrics_per_class_hard,1,claude,bash_only,1,PASS,0.0901172,5,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multiclass_metrics_per_class_hard/bash_only/run1/result.json
artifact,data_science,data_science__multiclass_metrics_per_class_hard,1,claude,code_only,1,PASS,0.0694556,4,45,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multiclass_metrics_per_class_hard/code_only/run1/result.json
artifact,data_science,data_science__multiclass_metrics_per_class_hard,1,claude,tool_rich,1,PASS,0.08473399999999999,5,26,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multiclass_metrics_per_class_hard/tool_rich/run1/result.json
artifact,data_science,data_science__multigroup_mannwhitney_hard,1,claude,bash_only,1,PASS,0.08994695,6,31,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multigroup_mannwhitney_hard/bash_only/run1/result.json
artifact,data_science,data_science__multigroup_mannwhitney_hard,1,claude,code_only,1,PASS,0.0602338,4,40,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multigroup_mannwhitney_hard/code_only/run1/result.json
artifact,data_science,data_science__multigroup_mannwhitney_hard,1,claude,tool_rich,1,PASS,0.0901295,5,42,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__multigroup_mannwhitney_hard/tool_rich/run1/result.json
artifact,data_science,data_science__regression_metrics_grouped_medium,1,claude,bash_only,1,PASS,0.07744329999999999,4,21,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__regression_metrics_grouped_medium/bash_only/run1/result.json
artifact,data_science,data_science__regression_metrics_grouped_medium,1,claude,code_only,1,PASS,0.046922700000000005,3,24,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__regression_metrics_grouped_medium/code_only/run1/result.json
artifact,data_science,data_science__regression_metrics_grouped_medium,1,claude,tool_rich,1,PASS,0.0886547,6,39,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__regression_metrics_grouped_medium/tool_rich/run1/result.json
artifact,data_science,data_science__rolling_mean_simple_easy,1,claude,bash_only,1,PASS,0.06035455,3,18,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_mean_simple_easy/bash_only/run1/result.json
artifact,data_science,data_science__rolling_mean_simple_easy,1,claude,code_only,1,PASS,0.04885274999999999,4,30,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_mean_simple_easy/code_only/run1/result.json
artifact,data_science,data_science__rolling_mean_simple_easy,1,claude,tool_rich,1,PASS,0.059378349999999996,4,17,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_mean_simple_easy/tool_rich/run1/result.json
artifact,data_science,data_science__rolling_p95_aggregation_medium,1,claude,bash_only,1,PASS,0.07398334999999999,4,22,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_p95_aggregation_medium/bash_only/run1/result.json
artifact,data_science,data_science__rolling_p95_aggregation_medium,1,claude,code_only,1,PASS,0.04307585,3,20,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_p95_aggregation_medium/code_only/run1/result.json
artifact,data_science,data_science__rolling_p95_aggregation_medium,1,claude,tool_rich,1,PASS,0.0744132,5,27,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__rolling_p95_aggregation_medium/tool_rich/run1/result.json
artifact,data_science,data_science__train_test_split_evaluate_easy,1,claude,bash_only,1,PASS,0.06635025,4,28,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__train_test_split_evaluate_easy/bash_only/run1/result.json
artifact,data_science,data_science__train_test_split_evaluate_easy,1,claude,code_only,1,PASS,0.05389255,4,45,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__train_test_split_evaluate_easy/code_only/run1/result.json
artifact,data_science,data_science__train_test_split_evaluate_easy,1,claude,tool_rich,1,PASS,0.060027250000000004,4,27,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__train_test_split_evaluate_easy/tool_rich/run1/result.json
artifact,data_science,data_science__twogroup_ttest_easy,1,claude,bash_only,1,PASS,0.060782050000000004,3,19,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__twogroup_ttest_easy/bash_only/run1/result.json
artifact,data_science,data_science__twogroup_ttest_easy,1,claude,code_only,1,PASS,0.05380255,4,44,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__twogroup_ttest_easy/code_only/run1/result.json
artifact,data_science,data_science__twogroup_ttest_easy,1,claude,tool_rich,1,PASS,0.05128675,3,31,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__twogroup_ttest_easy/tool_rich/run1/result.json
artifact,data_science,data_science__zscore_anomaly_windowed_medium,1,claude,bash_only,1,PASS,0.05556185,5,22,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__zscore_anomaly_windowed_medium/bash_only/run1/result.json
artifact,data_science,data_science__zscore_anomaly_windowed_medium,1,claude,code_only,1,PASS,0.05094155,4,34,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__zscore_anomaly_windowed_medium/code_only/run1/result.json
artifact,data_science,data_science__zscore_anomaly_windowed_medium,1,claude,tool_rich,1,PASS,0.10596990000000002,7,54,claude_code,2.1.139 (Claude Code),runs/artifact/full_run_seed_1/data_science__zscore_anomaly_windowed_medium/tool_rich/run1/result.json
artifact,enumeration,enumeration__binary_strings_no_run,1,claude,bash_only,1,PASS,0.059157650000000006,4,15,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__binary_strings_no_run/bash_only/run1/result.json
artifact,enumeration,enumeration__binary_strings_no_run,1,claude,code_only,1,PASS,0.044280349999999996,4,19,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__binary_strings_no_run/code_only/run1/result.json
artifact,enumeration,enumeration__binary_strings_no_run,1,claude,tool_rich,1,PASS,0.054151450000000004,4,12,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__binary_strings_no_run/tool_rich/run1/result.json
artifact,enumeration,enumeration__graphs_chromatic_3,1,claude,bash_only,1,PASS,0.19105189999999997,7,139,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__graphs_chromatic_3/bash_only/run1/result.json
artifact,enumeration,enumeration__graphs_chromatic_3,1,claude,code_only,1,PASS,0.10447990000000001,8,70,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__graphs_chromatic_3/code_only/run1/result.json
artifact,enumeration,enumeration__graphs_chromatic_3,1,claude,tool_rich,1,PASS,0.2080602,9,112,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__graphs_chromatic_3/tool_rich/run1/result.json
artifact,enumeration,enumeration__integer_partitions_15,1,claude,bash_only,1,PASS,0.05712075,3,14,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__integer_partitions_15/bash_only/run1/result.json
artifact,enumeration,enumeration__integer_partitions_15,1,claude,code_only,1,PASS,0.0416436,3,13,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__integer_partitions_15/code_only/run1/result.json
artifact,enumeration,enumeration__integer_partitions_15,1,claude,tool_rich,1,PASS,0.055745699999999995,4,14,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__integer_partitions_15/tool_rich/run1/result.json
artifact,enumeration,enumeration__latin_squares_3,1,claude,bash_only,1,PASS,0.07438544999999999,5,22,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__latin_squares_3/bash_only/run1/result.json
artifact,enumeration,enumeration__latin_squares_3,1,claude,code_only,1,PASS,0.0533277,4,20,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__latin_squares_3/code_only/run1/result.json
artifact,enumeration,enumeration__latin_squares_3,1,claude,tool_rich,1,PASS,0.07746645,6,21,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__latin_squares_3/tool_rich/run1/result.json
artifact,enumeration,enumeration__nqueens_7,1,claude,bash_only,1,PASS,0.062093800000000005,4,14,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__nqueens_7/bash_only/run1/result.json
artifact,enumeration,enumeration__nqueens_7,1,claude,code_only,1,PASS,0.03617185,2,11,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__nqueens_7/code_only/run1/result.json
artifact,enumeration,enumeration__nqueens_7,1,claude,tool_rich,1,PASS,0.0556426,3,16,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__nqueens_7/tool_rich/run1/result.json
artifact,enumeration,enumeration__permutations_fixed_points,1,claude,bash_only,1,PASS,0.057257800000000005,3,13,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__permutations_fixed_points/bash_only/run1/result.json
artifact,enumeration,enumeration__permutations_fixed_points,1,claude,code_only,1,PASS,0.04314900000000001,3,16,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__permutations_fixed_points/code_only/run1/result.json
artifact,enumeration,enumeration__permutations_fixed_points,1,claude,tool_rich,1,PASS,0.1112149,4,39,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__permutations_fixed_points/tool_rich/run1/result.json
artifact,enumeration,enumeration__subset_sum_count,1,claude,bash_only,1,PASS,0.07495265,6,24,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__subset_sum_count/bash_only/run1/result.json
artifact,enumeration,enumeration__subset_sum_count,1,claude,code_only,1,PASS,0.0587404,6,27,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__subset_sum_count/code_only/run1/result.json
artifact,enumeration,enumeration__subset_sum_count,1,claude,tool_rich,1,PASS,0.07434525,6,18,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__subset_sum_count/tool_rich/run1/result.json
artifact,enumeration,enumeration__sudoku_row_completions,1,claude,bash_only,1,PASS,0.12384365000000001,10,40,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__sudoku_row_completions/bash_only/run1/result.json
artifact,enumeration,enumeration__sudoku_row_completions,1,claude,code_only,1,PASS,0.0662257,6,34,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__sudoku_row_completions/code_only/run1/result.json
artifact,enumeration,enumeration__sudoku_row_completions,1,claude,tool_rich,1,PASS,0.10250214999999999,9,30,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/enumeration__sudoku_row_completions/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__bisection_calibration,1,claude,bash_only,1,PASS,0.09499510000000001,4,21,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__bisection_calibration/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__bisection_calibration,1,claude,code_only,1,PASS,0.04043485000000001,2,12,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__bisection_calibration/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__bisection_calibration,1,claude,tool_rich,1,PASS,0.14665419999999998,7,48,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__bisection_calibration/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__exp_decay_fit,1,claude,bash_only,1,PASS,0.0761461,5,24,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__exp_decay_fit/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__exp_decay_fit,1,claude,code_only,1,PASS,0.047189,3,23,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__exp_decay_fit/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__exp_decay_fit,1,claude,tool_rich,1,PASS,0.07230634999999999,5,25,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__exp_decay_fit/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__gauss_newton_circle_fit,1,claude,bash_only,1,PASS,0.0668314,5,38,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gauss_newton_circle_fit/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__gauss_newton_circle_fit,1,claude,code_only,1,PASS,0.05722465,4,33,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gauss_newton_circle_fit/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__gauss_newton_circle_fit,1,claude,tool_rich,1,PASS,0.0882859,6,36,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gauss_newton_circle_fit/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__gradient_descent_rosenbrock,1,claude,bash_only,1,PASS,0.06840665,4,22,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gradient_descent_rosenbrock/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__gradient_descent_rosenbrock,1,claude,code_only,1,PASS,0.048406199999999996,3,21,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gradient_descent_rosenbrock/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__gradient_descent_rosenbrock,1,claude,tool_rich,1,PASS,0.0583638,4,25,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__gradient_descent_rosenbrock/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__hparam_search,1,claude,bash_only,1,PASS,0.06336475,6,24,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__hparam_search/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__hparam_search,1,claude,code_only,1,PASS,0.07297134999999999,6,30,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__hparam_search/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__hparam_search,1,claude,tool_rich,1,PASS,0.0730519,5,25,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__hparam_search/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__logistic_fit,1,claude,bash_only,1,PASS,0.06508725,5,29,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__logistic_fit/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__logistic_fit,1,claude,code_only,1,PASS,0.054543,4,23,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__logistic_fit/code_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__logistic_fit,1,claude,tool_rich,1,PASS,0.07297440000000001,5,42,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__logistic_fit/tool_rich/run1/result.json
artifact,iterative_numerical,iterative_numerical__newton_sqrt,1,claude,bash_only,1,PASS,0.0652683,4,14,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__newton_sqrt/bash_only/run1/result.json
artifact,iterative_numerical,iterative_numerical__newton_sqrt,1,claude,code_only,1,PASS,0.0504609,4,20,claude_code,2.1.132 (Claude Code),runs/artifact/full_run_seed_1/iterative_numerical__newton_sqrt/code_only/run1/result.json
